0.00000000000000E+0000, 5.40043124543243E-0001
3.00000000000000E-0002, 4.97730728742756E-0001
6.00000000000000E-0002, 4.58977732344865E-0001
9.00000000000000E-0002, 4.38052688770107E-0001
1.20000000000000E-0001, 4.23931967782976E-0001
1.50000000000000E-0001, 4.13348723608891E-0001
1.80000000000000E-0001, 4.04905635578438E-0001
2.10000000000000E-0001, 3.97881686495357E-0001
2.40000000000000E-0001, 3.91858768315113E-0001
2.70000000000000E-0001, 3.87211438306247E-0001
3.00000000000000E-0001, 3.83414295693955E-0001
3.30000000000000E-0001, 3.80025646398413E-0001
3.60000000000000E-0001, 3.76961875738037E-0001
3.90000000000000E-0001, 3.74160900229413E-0001
4.20000000000000E-0001, 3.71575528686636E-0001
4.50000000000000E-0001, 3.69169179355501E-0001
4.80000000000000E-0001, 3.66913019892850E-0001
5.10000000000000E-0001, 3.64784000582911E-0001
5.40000000000000E-0001, 3.62763467188164E-0001
5.70000000000000E-0001, 3.60836160856666E-0001
6.00000000000000E-0001, 3.58989483035898E-0001
6.30000000000000E-0001, 3.59382669261104E-0001
6.60000000000000E-0001, 3.56523677169896E-0001
6.90000000000000E-0001, 3.54649450815273E-0001
7.20000000000000E-0001, 3.52851717726859E-0001
7.50000000000000E-0001, 3.51208202683687E-0001
7.80000000000000E-0001, 3.50130526896671E-0001
8.10000000000000E-0001, 3.49098627310808E-0001
8.40000000000000E-0001, 3.48179798857537E-0001
8.70000000000000E-0001, 3.50209987322220E-0001
9.00000000000000E-0001, 3.59754704867760E-0001
9.30000000000000E-0001, 3.77117550142793E-0001
9.60000000000000E-0001, 4.02308669161580E-0001
9.90000000000000E-0001, 4.35339256953528E-0001
1.02000000000000E+0000, 4.75746263583105E-0001
1.05000000000000E+0000, 5.23795572026745E-0001
1.08000000000000E+0000, 5.31885810266534E-0001
1.11000000000000E+0000, 5.39404272740604E-0001
1.14000000000000E+0000, 5.36095854207429E-0001
1.17000000000000E+0000, 5.33194599730798E-0001
1.20000000000000E+0000, 5.30515609491986E-0001
1.23000000000000E+0000, 5.30171357313865E-0001
1.26000000000000E+0000, 5.29686517232200E-0001
1.29000000000000E+0000, 5.29097542738271E-0001
1.32000000000000E+0000, 5.28615893817705E-0001
1.35000000000000E+0000, 5.25614651410865E-0001
1.38000000000000E+0000, 5.22527791634080E-0001
1.41000000000000E+0000, 5.18706570434704E-0001
1.44000000000000E+0000, 5.14801165149588E-0001
1.47000000000000E+0000, 5.10831196280440E-0001
1.50000000000000E+0000, 5.06459432813956E-0001
1.53000000000000E+0000, 5.02302214069742E-0001
1.56000000000000E+0000, 4.98516417743156E-0001
1.59000000000000E+0000, 4.94387843442728E-0001
1.62000000000000E+0000, 4.90273665395147E-0001
1.65000000000000E+0000, 4.86177764375214E-0001
1.68000000000000E+0000, 4.82103569632404E-0001
1.71000000000000E+0000, 4.78054104164431E-0001
1.74000000000000E+0000, 4.74032025537689E-0001
1.77000000000000E+0000, 4.70031231721991E-0001
1.80000000000000E+0000, 4.66074915304877E-0001
1.83000000000000E+0000, 4.62149612368200E-0001
1.86000000000000E+0000, 4.58256893758134E-0001
1.89000000000000E+0000, 4.54398118163594E-0001
1.92000000000000E+0000, 4.50574453386503E-0001
1.95000000000000E+0000, 4.46786895532416E-0001
1.98000000000000E+0000, 4.43036286324452E-0001
2.01000000000000E+0000, 4.39323328724188E-0001
2.04000000000000E+0000, 4.35648601025567E-0001
2.07000000000000E+0000, 4.32012569571756E-0001
2.10000000000000E+0000, 4.28415600230294E-0001
2.13000000000000E+0000, 4.24857968748555E-0001
2.16000000000000E+0000, 4.21339870099561E-0001
2.19000000000000E+0000, 4.17861426917282E-0001
2.22000000000000E+0000, 4.14422697110736E-0001
2.25000000000000E+0000, 4.11023680737355E-0001
2.28000000000000E+0000, 4.07664326208080E-0001
2.31000000000000E+0000, 4.04344535889446E-0001
2.34000000000000E+0000, 4.01064171161466E-0001
2.37000000000000E+0000, 3.97491509550208E-0001
2.40000000000000E+0000, 3.93736239940892E-0001
2.43000000000000E+0000, 3.90037672224279E-0001
2.46000000000000E+0000, 3.86394636876787E-0001
2.49000000000000E+0000, 3.82806005335560E-0001
2.52000000000000E+0000, 3.79270687181673E-0001
2.55000000000000E+0000, 3.75787627644481E-0001
2.58000000000000E+0000, 3.72355805380310E-0001
2.61000000000000E+0000, 3.68974230486278E-0001
2.64000000000000E+0000, 3.65641942716337E-0001
2.67000000000000E+0000, 3.62358009871839E-0001
2.70000000000000E+0000, 3.59121526343245E-0001
2.73000000000000E+0000, 3.55931611783211E-0001
2.76000000000000E+0000, 3.52787409894283E-0001
2.79000000000000E+0000, 3.49752080320768E-0001
2.82000000000000E+0000, 3.46815914224361E-0001
2.85000000000000E+0000, 3.43922192707005E-0001
2.88000000000000E+0000, 3.41070114999086E-0001
2.91000000000000E+0000, 3.38258901757470E-0001
2.94000000000000E+0000, 3.35487794208697E-0001
2.97000000000000E+0000, 3.32756053345308E-0001
3.00000000000000E+0000, 3.30062959170161E-0001
